id,mes,central,agente,descripcion,tecnologia_descripcion,tecnologia,factor_disp_tec_porcentaje,fecha_proceso,lote_id_log,indice_tiempo
122043,02,CRIV,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02
122044,02,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122045,02,CURU,CTCURU2G,CT CONC.DEL URUGUAY II-EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122046,02,CURU,CTCURUGG,CT CONC.DEL URUGUAY - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122047,02,DFUN,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.6978779840848807,2020-05-05 11:07:57.624983,67,2017-02
122048,02,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,Turbina a gas,TG,0.4774300801877567,2020-05-05 11:07:57.624983,67,2017-02
122049,02,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Ciclos Combinados,CC,0.9462318978013194,2020-05-05 11:07:57.624983,67,2017-02
122050,02,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Turbina a gas,TG,0.9631948595337716,2020-05-05 11:07:57.624983,67,2017-02
122051,02,EBAR,CTBARRAG,CT BARRAGAN - ENARSA,Turbina a gas,TG,0.9989883223494044,2020-05-05 11:07:57.624983,67,2017-02
122052,02,ELEP,ELEPCRUG,ELECTROPATAGONIA-C.RIV-C.COMB.,Ciclos Combinados,CC,0.0,2020-05-05 11:07:57.624983,67,2017-02
122053,02,ENSE,LAPLATAC,LA PLATA COGENERACION SA,Turbina a gas,TG,0.7701188455008489,2020-05-05 11:07:57.624983,67,2017-02
122054,02,ESQD,CTESQUSG,CT ESQUINA - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122055,02,FILO,FILOMORG,C.T. FILO MORADO,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02
122056,02,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,Motor Diesel,DI,0.9529078014184398,2020-05-05 11:07:57.624983,67,2017-02
122057,02,FRIA,CTFRIASG,GENERACION FRIAS S.A.,Turbina a gas,TG,0.8081645670546962,2020-05-05 11:07:57.624983,67,2017-02
122058,02,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,Ciclos Combinados,CC,0.894919714103882,2020-05-05 11:07:57.624983,67,2017-02
122059,02,GEBA,GENELBAG,GENELBA - PETROBRAS,Ciclos Combinados,CC,0.9939433030737379,2020-05-05 11:07:57.624983,67,2017-02
122060,02,GEBA,GENELPLG,PAMPA ENERGIA SA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122061,02,GOYD,CTGOYASG,CT GOYA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122062,02,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,Turbovapor,TV,0.7534699030707828,2020-05-05 11:07:57.624983,67,2017-02
122063,02,GUEM,CTGUEPLG,PAMPA ENERGIA SA,Turbina a gas,TG,0.9975384615384616,2020-05-05 11:07:57.624983,67,2017-02
122064,02,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,Turbina a gas,TG,0.9675816289917474,2020-05-05 11:07:57.624983,67,2017-02
122065,02,INTA,CTINTASG,CT INTA CATAMARCA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122066,02,ISVE,CTISLAAG,CT ISLA VERDE - AGGREKO,Motor Diesel,DI,0.8269296013570823,2020-05-05 11:07:57.624983,67,2017-02
122067,02,ITAT,CTITATTG,CT ITATI - TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122068,02,JUAR,CTJUARSG,CT ING JUAREZ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122069,02,JUNI,CTJUNISG,CT JUNIN,Motor Diesel,DI,0.5628068550254748,2020-05-05 11:07:57.624983,67,2017-02
122070,02,LBAN,GELABANG,GENERACION LA BANDA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122071,02,LBLA,CTLBLASG,CT LAGUNA BLANCA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122072,02,LDCU,CTMENPLG,C. TERMICAS MENDOZA PLUS,Ciclos Combinados,CC,0.9241203943954334,2020-05-05 11:07:57.624983,67,2017-02
122073,02,LDCU,CTMENZAC,C T MENDOZA COGENERADOR,Turbina a gas,TG,0.9618376276130287,2020-05-05 11:07:57.624983,67,2017-02
122074,02,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,Ciclos Combinados,CC,0.4629122497055359,2020-05-05 11:07:57.624983,67,2017-02
122075,02,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,Turbovapor,TV,0.9263099315068493,2020-05-05 11:07:57.624983,67,2017-02
122076,02,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Ciclos Combinados,CC,0.9476585932996591,2020-05-05 11:07:57.624983,67,2017-02
122077,02,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122078,02,LEVA,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122079,02,LEVA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.5815079969535415,2020-05-05 11:07:57.624983,67,2017-02
122080,02,LIBE,CTLIBESG,CT LIBERTADOR GSM - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122081,02,LINC,CTLINCSG,CT LINCOLN,Motor Diesel,DI,0.9387966804979252,2020-05-05 11:07:57.624983,67,2017-02
122082,02,LOBO,CTLOBOSG,CT LOBOS BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122083,02,LPAL,CTLPALTG,CT LAS PALMAS -TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122084,02,LPLA,CTLAPLSG,CT LA PLATA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122085,02,LRID,CTLARISG,CT LA RIOJA - SECCO,Motor Diesel,DI,0.9411409764125068,2020-05-05 11:07:57.624983,67,2017-02
122086,02,LRIO,GRIOJANG,GENERACION RIOJANA SA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122087,02,LRIO,GRIOJANG,GENERACION RIOJANA SA,Turbina a gas,TG,0.39290788829005385,2020-05-05 11:07:57.624983,67,2017-02
122088,02,LRIS,CTLARSSG,CT LA RIOJA SUR- SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122089,02,LROB,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122090,02,LVAR,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122091,02,MAGD,CTMAGAPG,CT MAGDALENA - APR ENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122092,02,MATHEU,CTMATHEG,CT MATHEU - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122093,02,MDAJ,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.3145730416372618,2020-05-05 11:07:57.624983,67,2017-02
122094,02,MDPA,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.7319839469551562,2020-05-05 11:07:57.624983,67,2017-02
122095,02,MDPA,CATLANTG,C.COSTA ATLANTICA,Turbovapor,TV,0.8234619002822202,2020-05-05 11:07:57.624983,67,2017-02
122096,02,MIR1,CTMIRMEG,CT MIRAMAR I - ENERGYST,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122097,02,MJUA,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.39321231254932915,2020-05-05 11:07:57.624983,67,2017-02
122098,02,MMAR,GMEDIPLG,GEN.MEDITERRANEA (CONT.PLUS),Turbina a gas,TG,0.9623836793128131,2020-05-05 11:07:57.624983,67,2017-02
122099,02,MMAR,GMEDIT5G,GEN.MEDITERRANEA GRUPO 5,Turbina a gas,TG,0.9779706513958483,2020-05-05 11:07:57.624983,67,2017-02
122100,02,MMAR,GMEDITEG,GENERACION MEDITERRANEA,Ciclos Combinados,CC,0.9891803787643588,2020-05-05 11:07:57.624983,67,2017-02
122101,02,NECO,CATLANTG,C.COSTA ATLANTICA,Turbovapor,TV,0.5253462174452254,2020-05-05 11:07:57.624983,67,2017-02
122102,02,NPUE,CPUERTOG,CENTRAL PUERTO SA,Ciclos Combinados,CC,0.8327341864511422,2020-05-05 11:07:57.624983,67,2017-02
122103,02,NPUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.8780732590902992,2020-05-05 11:07:57.624983,67,2017-02
122104,02,OBER,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.9770700636942674,2020-05-05 11:07:57.624983,67,2017-02
122105,02,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122106,02,OLPA,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.3976047904191617,2020-05-05 11:07:57.624983,67,2017-02
122107,02,ORAD,CTORANSG,CT ORAN - SECCO,Motor Diesel,DI,0.9653089887640449,2020-05-05 11:07:57.624983,67,2017-02
122108,02,PARA,CTPARANG,CT PARANA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122109,02,PATA,ESURESUG,ENERGIA DEL SUR S.A.,Ciclos Combinados,CC,0.9264650833922555,2020-05-05 11:07:57.624983,67,2017-02
122110,02,PEHU,CTPEHUSG,CT PEHUAJO - SOENERGY,Motor Diesel,DI,0.8585919407132931,2020-05-05 11:07:57.624983,67,2017-02
122111,02,PICA,CTPINDSG,CT PARQUE INDUSTR.CATAM-SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122112,02,PILA,CTPILARG,CT PILAR - EPEC,Ciclos Combinados,CC,0.9054445287058929,2020-05-05 11:07:57.624983,67,2017-02
122113,02,PILA,EPECORDG,EPEC GENERACION,Turbovapor,TV,0.3563189007828727,2020-05-05 11:07:57.624983,67,2017-02
122114,02,PINA,CTPINAMG,CT PINAMAR - EMGASUD,Turbina a gas,TG,0.9732965931863727,2020-05-05 11:07:57.624983,67,2017-02
122115,02,PIQI,CTPIQUIG,CENTRAL TERMICA PIQUIRENDA,Motor Diesel,DI,0.9938669438669439,2020-05-05 11:07:57.624983,67,2017-02
122116,02,PIRA,CTPIRASG,CT PIRANE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122117,02,PMAD,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02
122118,02,PNUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.9505448040331759,2020-05-05 11:07:57.624983,67,2017-02
122119,02,PPAT,CTPATRTG,CT PASO LA PATRIA-TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122120,02,PPNO,GENELTUG,GENERADORA ELEC.TUCUMAN SA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122121,02,PTR1,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.3740715268225585,2020-05-05 11:07:57.624983,67,2017-02
122122,02,PZUE,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.3390946502057613,2020-05-05 11:07:57.624983,67,2017-02
122123,02,RAFA,CTRAFASG,CT RAFAELA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122124,02,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02
122125,02,RCUA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.3858753315649867,2020-05-05 11:07:57.624983,67,2017-02
122126,02,REAL,CTREALSG,CT REALICO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122127,02,RESC,CTREMEAG,C.T.REMED.DE ESCALADA -AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122128,02,RSAU,CTMEDANG,C.MEDANITOS-RINCON SAUCES,Motor Diesel,DI,0.9007465108730931,2020-05-05 11:07:57.624983,67,2017-02
122129,02,RTER,GENCORDG,GENERADORA CORDOBA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122130,02,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02
122131,02,SFR2,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122132,02,SFRA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.7730957562568008,2020-05-05 11:07:57.624983,67,2017-02
122133,02,SLTO,CTSATOSG,CT SALTO - SOENERGY,Motor Diesel,DI,0.7871369294605809,2020-05-05 11:07:57.624983,67,2017-02
122134,02,SMTU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.916748186878057,2020-05-05 11:07:57.624983,67,2017-02
122135,02,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02
122136,02,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbovapor,TV,0.7901502338075814,2020-05-05 11:07:57.624983,67,2017-02
122137,02,SOES,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.15694267515923568,2020-05-05 11:07:57.624983,67,2017-02
122138,02,SORR,CTSORREG,C.TERMICA SORRENTO,Turbovapor,TV,0.311096994869289,2020-05-05 11:07:57.624983,67,2017-02
122139,02,SPE2,CTSAE2AG,CT SAENZ PEÑA II- AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122140,02,SPEN,CTSAENAG,CT SAENZ PEÑA - APR ENERGY,Motor Diesel,DI,0.9844680851063828,2020-05-05 11:07:57.624983,67,2017-02
122141,02,SROS,CTSROSTG,CT SANTA ROSA -TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122142,02,TAND,TERMOANG,C.T. SALTA (TERMOANDES),Ciclos Combinados,CC,1.0,2020-05-05 11:07:57.624983,67,2017-02
122143,02,TARD,CTTARTSG,CT TARTAGAL - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122144,02,TELL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.43745019920318734,2020-05-05 11:07:57.624983,67,2017-02
122145,02,TERV,CTTERESG,CT TEREVINTOS - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122146,02,TIMB,TSMARTIG,TERMOELE. JOSE SAN MARTIN S.A,Ciclos Combinados,CC,0.8922273146187759,2020-05-05 11:07:57.624983,67,2017-02
122147,02,TINO,CTTINOSG,CT TINOGASTA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122148,02,TUCU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.9124052984016813,2020-05-05 11:07:57.624983,67,2017-02
122149,02,VANG,CTVANGAG,CT VILLA ANGELA - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122150,02,VGAD,CTGVILAG,CT GRAL. VILLEGAS - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122151,02,VGES,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.9808605690101105,2020-05-05 11:07:57.624983,67,2017-02
122152,02,VGES,CTGESELG,CT VILLA GESELL-CATLANT.,Turbina a gas,TG,0.9935755660874145,2020-05-05 11:07:57.624983,67,2017-02
122153,02,VIAL,CTVIALAG,CT VIALE - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122154,02,VMAR,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.776278659611993,2020-05-05 11:07:57.624983,67,2017-02
122155,02,VOBL,CTVOBLIG,CT VUELTA DE OBLIGADO,Turbina a gas,TG,0.033376209491629553,2020-05-05 11:07:57.624983,67,2017-02
122156,02,VTUD,CTVTUESG,CT VENADO TUERTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122157,02,SCHA,CTSMARTG,CT SAN MARTIN Chaco,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122158,02,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,Turbovapor,TV,0.0,2020-05-05 11:07:57.624983,67,2017-02
122159,02,POSA,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02
122160,02,SCTP,EDEABA1G,EDEA GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122161,02,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122162,02,LPAZ,CTLAPAZG,CT LA PAZ Entre Rios - ENARSA,Motor Diesel,DI,0.9689254598257503,2020-05-05 11:07:57.624983,67,2017-02
122163,02,BERI,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.5862944162436549,2020-05-05 11:07:57.624983,67,2017-02
122164,02,SVIC,CTSANVIG,CT SAN VICENTE BsAs - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122165,02,HUMA,EJUESAYG,EMP.JUJENIA DE ENER.GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122166,02,LRIP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122167,02,SLTA,CTSALTAG,CT SALTA - ENARSA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122168,02,SMAR,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122169,02,BARD,CTBQUERG,CT BARRANQUERAS Chaco,Motor Diesel,DI,0.9820990681706718,2020-05-05 11:07:57.624983,67,2017-02
122170,02,SMAN,CTSMNO3G,C.T.SAN MARTIN NORTE 3- ENARSA,Biogas,BIOG,0.22263374485596707,2020-05-05 11:07:57.624983,67,2017-02
122171,02,PROC,CTPROCAG,CT PRESIDENCIA ROCA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122172,02,SMIG,CTSAMING,CT SAN MIGUEL NORTE III-ENARSA,Biogas,BIOG,0.35346715328467154,2020-05-05 11:07:57.624983,67,2017-02
122173,02,SSAL,CTSSALVG,CT SAN SALVADOR E.Rios -ENARSA,Motor Diesel,DI,0.9689254598257503,2020-05-05 11:07:57.624983,67,2017-02
122174,02,VGEP,CEVIGE3G,COOP. VILLA GESELL GENERACIÓN,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122175,02,ROCA,CTROCARG,CT ROCA SA,Turbina a gas,TG,0.9869710558499796,2020-05-05 11:07:57.624983,67,2017-02
122176,02,SANA,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.8779411764705881,2020-05-05 11:07:57.624983,67,2017-02
122177,02,BAND,CTBANDEG,CT BANDERA SgoEstero - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02
122178,02,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,Turbina a gas,TG,0.7439501779359431,2020-05-05 11:07:57.624983,67,2017-02
122179,02,ATU2,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.93428464083927,2020-05-05 11:07:57.624983,67,2017-02
122180,02,CHIL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.007756813417190776,2020-05-05 11:07:57.624983,67,2017-02
122181,02,ATUC,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.8738521721227095,2020-05-05 11:07:57.624983,67,2017-02
122182,02,EMBA,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.0,2020-05-05 11:07:57.624983,67,2017-02
122183,02,DFUM,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02
122184,03,ABRO,CTBROWNG,C.T. ALMIRANTE BROWN,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122185,03,ACAJ,CAPEXSAG,C.T. AGUA DEL CAJON,Ciclos Combinados,CC,0.9347733333333331,2020-05-05 11:07:57.624983,67,2017-03
122186,03,AESP,CTAESPAG,C.T. AES PARANA,Ciclos Combinados,CC,0.9581701637538184,2020-05-05 11:07:57.624983,67,2017-03
122187,03,ALEM,CTALEMAG,CT ALEM - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122188,03,ALUM,CTALUMSG,CT ALUMINÉ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122189,03,ANAT,CTANA2SG,CT AÑATUYA II - SULLAIR,Motor Diesel,DI,0.9056159420289855,2020-05-05 11:07:57.624983,67,2017-03
122190,03,ANAT,CTANATSG,CT AÑATUYA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122191,03,ARGE,SIDERCAC,SIDERCA SA(EX ARGENER-GEN.PAR),Turbina a gas,TG,0.994313738060132,2020-05-05 11:07:57.624983,67,2017-03
122192,03,ARIS,CTARIVSG,CT ARISTOBU.DEL VALLE-SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122193,03,ARMA,CTLARM2G,CT LAS ARMAS II - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-03
122194,03,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,Turbina a gas,TG,0.9812749003984065,2020-05-05 11:07:57.624983,67,2017-03
122195,03,ARRE,CTARREAG,CT ARRECIFES-AGGREKO,Motor Diesel,DI,0.7688012295081967,2020-05-05 11:07:57.624983,67,2017-03
122196,03,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Ciclos Combinados,CC,0.8635085892764185,2020-05-05 11:07:57.624983,67,2017-03
122197,03,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-03
122198,03,BARI,CTBARISG,CT BARILOCHE,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122199,03,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,Turbovapor,TV,0.5798597768564397,2020-05-05 11:07:57.624983,67,2017-03
122200,03,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-03
122201,03,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,Turbina a gas,TG,0.988066528066528,2020-05-05 11:07:57.624983,67,2017-03
122202,03,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,Turbina a gas,TG,0.9551736777797174,2020-05-05 11:07:57.624983,67,2017-03
122203,03,BSAS,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.6975047731911252,2020-05-05 11:07:57.624983,67,2017-03
122204,03,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122205,03,CARL,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.9179981634527089,2020-05-05 11:07:57.624983,67,2017-03
122206,03,CAST,CTCASTAG,CT CASTELLI - AGGREKO,Motor Diesel,DI,0.9960701754385966,2020-05-05 11:07:57.624983,67,2017-03
122207,03,CATA,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.886706231454006,2020-05-05 11:07:57.624983,67,2017-03
122208,03,CATD,CTCATASG,CT CATAMARCA - SECCO,Motor Diesel,DI,0.9164948453608247,2020-05-05 11:07:57.624983,67,2017-03
122209,03,CAVI,CTCAVISG,CT CAVIAHUE - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122210,03,CDPI,CTMENZAG,C. TERMICAS MENDOZA SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-03
122211,03,CERE,CTCERSSG,CT CERES - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122212,03,CERI,ECOENERG,PAMPA ENERGIA SA,Turbovapor,TV,0.9248484848484849,2020-05-05 11:07:57.624983,67,2017-03
122213,03,CHAR,CTCHARSG,CT CHARATA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122214,03,CHEP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122215,03,CHLE,CTCHILSG,CT CHILECITO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122216,03,CIPO,CTCIPOAG,CT CIPOLLETI - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122217,03,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122218,03,CORR,CTCORRAG,CT CORRIENTES - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122219,03,COSM,COSTANDG,MOTOGENERADORES COSTANERA,Motor Diesel,DI,0.8530558789289872,2020-05-05 11:07:57.624983,67,2017-03
122220,03,COST,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.9534088075407711,2020-05-05 11:07:57.624983,67,2017-03
122221,03,COST,CCOSTANG,ENDESA COSTANERA SA,Turbovapor,TV,0.5541278013610309,2020-05-05 11:07:57.624983,67,2017-03
122222,03,CRIV,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.08475167410714285,2020-05-05 11:07:57.624983,67,2017-03
122223,03,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03
122224,03,CURU,CTCURU2G,CT CONC.DEL URUGUAY II-EMGASUD,Turbina a gas,TG,0.9928606841844322,2020-05-05 11:07:57.624983,67,2017-03
122225,03,CURU,CTCURUGG,CT CONC.DEL URUGUAY - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-03
122226,03,DFUN,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.38775376555337265,2020-05-05 11:07:57.624983,67,2017-03
122227,03,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,Turbina a gas,TG,0.5021125408104475,2020-05-05 11:07:57.624983,67,2017-03
122228,03,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Ciclos Combinados,CC,0.9743980738362763,2020-05-05 11:07:57.624983,67,2017-03
122229,03,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-03
